gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022300828,20240226/DETNYK,2024-02-26,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612765,NYK,DET,,,23-24
0022300830,20240226/BKNMEM,2024-02-26,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612751,MEM,BKN,,,23-24
0022300831,20240226/MIASAC,2024-02-26,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612748,SAC,MIA,,,23-24
0022300832,20240227/DALCLE,2024-02-27,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612742,CLE,DAL,,,23-24
0022300833,20240227/BKNORL,2024-02-27,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612751,ORL,BKN,,,23-24
0022300834,20240227/GSWWAS,2024-02-27,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612744,WAS,GSW,,,23-24
0022300835,20240227/UTAATL,2024-02-27,19:30:00,,State Farm Arena,Atlanta,1,7:30 pm ET,1610612737,1610612762,ATL,UTA,,,23-24
0022300836,20240227/PHIBOS,2024-02-27,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612755,BOS,PHI,,,23-24
0022300837,20240227/NOPNYK,2024-02-27,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612740,NYK,NOP,,,23-24
0022300838,20240227/SASMIN,2024-02-27,19:30:00,,Target Center,Minneapolis,1,7:30 pm ET,1610612750,1610612759,MIN,SAS,,,23-24
0022300839,20240227/DETCHI,2024-02-27,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612765,CHI,DET,,,23-24
0022300840,20240227/CHAMIL,2024-02-27,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612766,MIL,CHA,,,23-24
0022300841,20240227/HOUOKC,2024-02-27,22:00:00,,Paycom Center,Oklahoma City,1,10:00 pm ET,1610612760,1610612745,OKC,HOU,,,23-24
0022300842,20240227/MIAPOR,2024-02-27,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612748,POR,MIA,,,23-24
0022300843,20240228/NOPIND,2024-02-28,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612740,IND,NOP,,,23-24
0022300844,20240228/DALTOR,2024-02-28,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612742,TOR,DAL,,,23-24
0022300845,20240228/MEMMIN,2024-02-28,19:30:00,,Target Center,Minneapolis,1,7:30 pm ET,1610612750,1610612763,MIN,MEM,,,23-24
0022300846,20240228/CLECHI,2024-02-28,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612739,CHI,CLE,,,23-24
0022300847,20240228/SACDEN,2024-02-28,21:00:00,,Ball Arena,Denver,1,9:00 pm ET,1610612743,1610612758,DEN,SAC,,,23-24
0022300848,20240228/LALLAC,2024-02-28,22:00:00,,Crypto.com Arena,Los Angeles,1,10:00 pm ET,1610612746,1610612747,LAC,LAL,,,23-24
0022300849,20240229/MILCHA,2024-02-29,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612749,CHA,MIL,,,23-24
0022300850,20240229/UTAORL,2024-02-29,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612762,ORL,UTA,,,23-24
0022300851,20240229/ATLBKN,2024-02-29,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612737,BKN,ATL,,,23-24
0022300852,20240229/GSWNYK,2024-02-29,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612744,NYK,GSW,,,23-24
0022300853,20240229/OKCSAS,2024-02-29,20:30:00,,Frost Bank Center,San Antonio,1,8:30 pm ET,1610612759,1610612760,SAS,OKC,,,23-24
0022300854,20240229/HOUPHX,2024-02-29,21:00:00,,Footprint Center,Phoenix,1,9:00 pm ET,1610612756,1610612745,PHX,HOU,,,23-24
0022300855,20240229/MIADEN,2024-02-29,22:00:00,,Ball Arena,Denver,1,10:00 pm ET,1610612743,1610612748,DEN,MIA,,,23-24
0022300856,20240229/WASLAL,2024-02-29,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612764,LAL,WAS,,,23-24
0022300857,20240301/CLEDET,2024-03-01,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612739,DET,CLE,,,23-24
0022300858,20240301/CHAPHI,2024-03-01,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612766,PHI,CHA,,,23-24
0022300859,20240301/DALBOS,2024-03-01,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612742,BOS,DAL,,,23-24
0022300860,20240301/GSWTOR,2024-03-01,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612744,TOR,GSW,,,23-24
0022300861,20240301/PORMEM,2024-03-01,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612757,MEM,POR,,,23-24
0022300862,20240301/SACMIN,2024-03-01,20:00:00,,Target Center,Minneapolis,1,8:00 pm ET,1610612750,1610612758,MIN,SAC,,,23-24
0022300863,20240301/INDNOP,2024-03-01,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612754,NOP,IND,,,23-24
0022300864,20240301/MILCHI,2024-03-01,22:00:00,,United Center,Chicago,1,10:00 pm ET,1610612741,1610612749,CHI,MIL,,,23-24
0022300865,20240301/WASLAC,2024-03-01,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612746,1610612764,LAC,WAS,,,23-24
0022300866,20240302/ATLBKN,2024-03-02,15:00:00,,Barclays Center,Brooklyn,1,3:00 pm ET,1610612751,1610612737,BKN,ATL,,,23-24
0022300867,20240302/UTAMIA,2024-03-02,17:00:00,,Kaseya Center,Miami,1,5:00 pm ET,1610612748,1610612762,MIA,UTA,,,23-24
0022300868,20240302/PORMEM,2024-03-02,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612757,MEM,POR,,,23-24
0022300869,20240302/DENLAL,2024-03-02,20:30:00,,Crypto.com Arena,Los Angeles,1,8:30 pm ET,1610612747,1610612743,LAL,DEN,,,23-24
0022300870,20240302/HOUPHX,2024-03-02,21:00:00,,Footprint Center,Phoenix,1,9:00 pm ET,1610612756,1610612745,PHX,HOU,,,23-24
0022300871,20240303/PHIDAL,2024-03-03,13:00:00,,American Airlines Center,Dallas,1,1:00 pm ET,1610612742,1610612755,DAL,PHI,,,23-24
0022300872,20240303/GSWBOS,2024-03-03,15:30:00,,TD Garden,Boston,1,3:30 pm ET,1610612738,1610612744,BOS,GSW,,,23-24
0022300873,20240303/LACMIN,2024-03-03,15:30:00,,Target Center,Minneapolis,1,3:30 pm ET,1610612750,1610612746,MIN,LAC,,,23-24
0022300874,20240303/DETORL,2024-03-03,18:00:00,,Kia Center,Orlando,1,6:00 pm ET,1610612753,1610612765,ORL,DET,,,23-24
0022300875,20240303/CHATOR,2024-03-03,18:00:00,,Scotiabank Arena,Toronto,1,6:00 pm ET,1610612761,1610612766,TOR,CHA,,,23-24
0022300876,20240303/NYKCLE,2024-03-03,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612752,CLE,NYK,,,23-24
0022300877,20240303/INDSAS,2024-03-03,19:00:00,,Frost Bank Center,San Antonio,1,7:00 pm ET,1610612759,1610612754,SAS,IND,,,23-24
0022300878,20240303/OKCPHX,2024-03-03,21:30:00,,Footprint Center,Phoenix,1,9:30 pm ET,1610612756,1610612760,PHX,OKC,,,23-24
0022300879,20240304/MEMBKN,2024-03-04,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612763,BKN,MEM,,,23-24
0022300880,20240304/LACMIL,2024-03-04,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612746,MIL,LAC,,,23-24
0022300881,20240304/PORMIN,2024-03-04,20:00:00,,Target Center,Minneapolis,1,8:00 pm ET,1610612750,1610612757,MIN,POR,,,23-24
0022300882,20240304/WASUTA,2024-03-04,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612764,UTA,WAS,,,23-24
0022300883,20240304/CHISAC,2024-03-04,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612741,SAC,CHI,,,23-24
0022300884,20240304/OKCLAL,2024-03-04,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612760,LAL,OKC,,,23-24
0022300885,20240305/ORLCHA,2024-03-05,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612753,CHA,ORL,,,23-24
0022300886,20240305/BOSCLE,2024-03-05,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612738,CLE,BOS,,,23-24
0022300887,20240305/PHIBKN,2024-03-05,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612755,BKN,PHI,,,23-24
0022300888,20240305/DETMIA,2024-03-05,19:30:00,,Kaseya Center,Miami,1,7:30 pm ET,1610612748,1610612765,MIA,DET,,,23-24
0022300889,20240305/ATLNYK,2024-03-05,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612737,NYK,ATL,,,23-24
0022300890,20240305/NOPTOR,2024-03-05,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612740,TOR,NOP,,,23-24
0022300891,20240305/SASHOU,2024-03-05,20:00:00,,Toyota Center,Houston,1,8:00 pm ET,1610612745,1610612759,HOU,SAS,,,23-24
0022300892,20240305/INDDAL,2024-03-05,20:30:00,,American Airlines Center,Dallas,1,8:30 pm ET,1610612742,1610612754,DAL,IND,,,23-24
0022300893,20240305/PHXDEN,2024-03-05,22:00:00,,Ball Arena,Denver,1,10:00 pm ET,1610612743,1610612756,DEN,PHX,,,23-24
0022300894,20240306/ORLWAS,2024-03-06,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612753,WAS,ORL,,,23-24
0022300895,20240306/CLEATL,2024-03-06,19:30:00,,State Farm Arena,Atlanta,1,7:30 pm ET,1610612737,1610612739,ATL,CLE,,,23-24
0022300896,20240306/MEMPHI,2024-03-06,19:30:00,,Wells Fargo Center,Philadelphia,1,7:30 pm ET,1610612755,1610612763,PHI,MEM,,,23-24
0022300897,20240306/LACHOU,2024-03-06,20:00:00,,Toyota Center,Houston,1,8:00 pm ET,1610612745,1610612746,HOU,LAC,,,23-24
0022300898,20240306/CHIUTA,2024-03-06,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612741,UTA,CHI,,,23-24
0022300899,20240306/MILGSW,2024-03-06,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612749,GSW,MIL,,,23-24
0022300900,20240306/OKCPOR,2024-03-06,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612760,POR,OKC,,,23-24
0022300901,20240306/SACLAL,2024-03-06,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612758,LAL,SAC,,,23-24
0022300902,20240307/BKNDET,2024-03-07,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612751,DET,BKN,,,23-24
0022300903,20240307/MININD,2024-03-07,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612750,IND,MIN,,,23-24
0022300904,20240307/MIADAL,2024-03-07,19:30:00,,American Airlines Center,Dallas,1,7:30 pm ET,1610612742,1610612748,DAL,MIA,,,23-24
0022300905,20240307/TORPHX,2024-03-07,21:00:00,,Footprint Center,Phoenix,1,9:00 pm ET,1610612756,1610612761,PHX,TOR,,,23-24
0022300906,20240307/BOSDEN,2024-03-07,22:00:00,,Ball Arena,Denver,1,10:00 pm ET,1610612743,1610612738,DEN,BOS,,,23-24
0022300907,20240307/CHIGSW,2024-03-07,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612741,GSW,CHI,,,23-24
0022300908,20240307/SASSAC,2024-03-07,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612759,SAC,SAS,,,23-24
0022300909,20240308/NOPPHI,2024-03-08,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612740,PHI,NOP,,,23-24
0022300910,20240308/CHAWAS,2024-03-08,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612766,WAS,CHA,,,23-24
0022300911,20240308/MINCLE,2024-03-08,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:30 pm ET,1610612739,1610612750,CLE,MIN,,,23-24
0022300912,20240308/ORLNYK,2024-03-08,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612753,NYK,ORL,,,23-24
0022300913,20240308/ATLMEM,2024-03-08,19:30:00,,FedExForum,Memphis,1,7:30 pm ET,1610612763,1610612737,MEM,ATL,,,23-24
0022300914,20240308/MIAOKC,2024-03-08,20:00:00,,Paycom Center,Oklahoma City,1,8:00 pm ET,1610612760,1610612748,OKC,MIA,,,23-24
0022300915,20240308/MILLAL,2024-03-08,22:00:00,,Crypto.com Arena,Los Angeles,1,10:00 pm ET,1610612747,1610612749,LAL,MIL,,,23-24
0022300916,20240308/HOUPOR,2024-03-08,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612745,POR,HOU,,,23-24
0022300917,20240309/CHILAC,2024-03-09,16:00:00,,Crypto.com Arena,Los Angeles,1,4:00 pm ET,1610612746,1610612741,LAC,CHI,,,23-24
0022300918,20240309/BKNCHA,2024-03-09,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612751,CHA,BKN,,,23-24
0022300919,20240309/DALDET,2024-03-09,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612742,DET,DAL,,,23-24
0022300920,20240309/BOSPHX,2024-03-09,20:30:00,,Footprint Center,Phoenix,1,8:30 pm ET,1610612756,1610612738,PHX,BOS,,,23-24
0022300921,20240309/SASGSW,2024-03-09,20:30:00,,Chase Center,San Francisco,1,8:30 pm ET,1610612744,1610612759,GSW,SAS,,,23-24
0022300922,20240309/UTADEN,2024-03-09,21:00:00,,Ball Arena,Denver,1,9:00 pm ET,1610612743,1610612762,DEN,UTA,,,23-24
0022300923,20240309/TORPOR,2024-03-09,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612761,POR,TOR,,,23-24
0022300924,20240310/MILLAC,2024-03-10,15:00:00,,Crypto.com Arena,Los Angeles,1,3:00 pm ET,1610612746,1610612749,LAC,MIL,,,23-24
0022300925,20240310/NOPATL,2024-03-10,18:00:00,,State Farm Arena,Atlanta,1,6:00 pm ET,1610612737,1610612740,ATL,NOP,,,23-24
0022300926,20240310/WASMIA,2024-03-10,18:00:00,,Kaseya Center,Miami,1,6:00 pm ET,1610612748,1610612764,MIA,WAS,,,23-24
0022300927,20240310/PHINYK,2024-03-10,18:00:00,,Madison Square Garden,New York,1,6:00 pm ET,1610612752,1610612755,NYK,PHI,,,23-24
0022300928,20240310/INDORL,2024-03-10,18:00:00,,Kia Center,Orlando,1,6:00 pm ET,1610612753,1610612754,ORL,IND,,,23-24
0022300929,20240310/HOUSAC,2024-03-10,18:00:00,,Golden 1 Center,Sacramento,1,6:00 pm ET,1610612758,1610612745,SAC,HOU,,,23-24
0022300930,20240310/BKNCLE,2024-03-10,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612751,CLE,BKN,,,23-24
0022300931,20240310/MEMOKC,2024-03-10,19:00:00,,Paycom Center,Oklahoma City,1,7:00 pm ET,1610612760,1610612763,OKC,MEM,,,23-24
0022300932,20240310/MINLAL,2024-03-10,21:30:00,,Crypto.com Arena,Los Angeles,1,9:30 pm ET,1610612747,1610612750,LAL,MIN,,,23-24
0022300933,20240311/CHADET,2024-03-11,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612766,DET,CHA,,,23-24
0022300934,20240311/PHXCLE,2024-03-11,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:30 pm ET,1610612739,1610612756,CLE,PHX,,,23-24
0022300935,20240311/DALCHI,2024-03-11,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612742,CHI,DAL,,,23-24
0022300936,20240311/GSWSAS,2024-03-11,20:00:00,,Frost Bank Center,San Antonio,1,8:00 pm ET,1610612759,1610612744,SAS,GSW,,,23-24
0022300937,20240311/TORDEN,2024-03-11,21:00:00,,Ball Arena,Denver,1,9:00 pm ET,1610612743,1610612761,DEN,TOR,,,23-24
0022300938,20240311/BOSPOR,2024-03-11,22:30:00,,Moda Center,Portland,1,10:30 pm ET,1610612757,1610612738,POR,BOS,,,23-24
0022300939,20240312/PHINYK,2024-03-12,19:30:00,,Madison Square Garden,New York,1,7:30 pm ET,1610612752,1610612755,NYK,PHI,,,23-24
0022300940,20240312/WASMEM,2024-03-12,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612764,MEM,WAS,,,23-24
0022300941,20240312/INDOKC,2024-03-12,20:00:00,,Paycom Center,Oklahoma City,1,8:00 pm ET,1610612760,1610612754,OKC,IND,,,23-24
0022300942,20240312/HOUSAS,2024-03-12,20:30:00,,Frost Bank Center,San Antonio,1,8:30 pm ET,1610612759,1610612745,SAS,HOU,,,23-24
0022300943,20240312/BOSUTA,2024-03-12,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612738,UTA,BOS,,,23-24
0022300944,20240312/MINLAC,2024-03-12,22:00:00,,Crypto.com Arena,Los Angeles,1,10:00 pm ET,1610612746,1610612750,LAC,MIN,,,23-24
0022300945,20240312/MILSAC,2024-03-12,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612749,SAC,MIL,,,23-24
0022300946,20240313/TORDET,2024-03-13,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612761,DET,TOR,,,23-24
0022300947,20240313/BKNORL,2024-03-13,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612751,ORL,BKN,,,23-24
0022300948,20240313/CHIIND,2024-03-13,19:30:00,,Gainbridge Fieldhouse,Indianapolis,1,7:30 pm ET,1610612754,1610612741,IND,CHI,,,23-24
0022300949,20240313/DENMIA,2024-03-13,19:30:00,,Kaseya Center,Miami,1,7:30 pm ET,1610612748,1610612743,MIA,DEN,,,23-24
0022300950,20240313/CHAMEM,2024-03-13,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612766,MEM,CHA,,,23-24
0022300951,20240313/CLENOP,2024-03-13,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612739,NOP,CLE,,,23-24
0022300952,20240313/GSWDAL,2024-03-13,20:30:00,,American Airlines Center,Dallas,1,8:30 pm ET,1610612742,1610612744,DAL,GSW,,,23-24
0022300953,20240313/ATLPOR,2024-03-13,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612737,POR,ATL,,,23-24
0022300954,20240313/LALSAC,2024-03-13,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612747,SAC,LAL,,,23-24
0022300955,20240314/PHXBOS,2024-03-14,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612756,BOS,PHX,,,23-24
0022300956,20240314/LACCHI,2024-03-14,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612746,CHI,LAC,,,23-24
0022300957,20240314/WASHOU,2024-03-14,20:00:00,,Toyota Center,Houston,1,8:00 pm ET,1610612745,1610612764,HOU,WAS,,,23-24
0022300958,20240314/PHIMIL,2024-03-14,20:00:00,,Fiserv Forum,Milwaukee,1,8:00 pm ET,1610612749,1610612755,MIL,PHI,,,23-24
0022300959,20240314/DALOKC,2024-03-14,22:00:00,,Paycom Center,Oklahoma City,1,10:00 pm ET,1610612760,1610612742,OKC,DAL,,,23-24
0022300960,20240314/NYKPOR,2024-03-14,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612752,POR,NYK,,,23-24
0022300961,20240315/PHXCHA,2024-03-15,19:00:00,,Spectrum Center,Charlotte,1,7:00 pm ET,1610612766,1610612756,CHA,PHX,,,23-24
0022300962,20240315/MIADET,2024-03-15,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612748,DET,MIA,,,23-24
0022300963,20240315/ORLTOR,2024-03-15,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612753,TOR,ORL,,,23-24
0022300964,20240315/LACNOP,2024-03-15,20:00:00,,Smoothie King Center,New Orleans,1,8:00 pm ET,1610612740,1610612746,NOP,LAC,,,23-24
0022300965,20240315/DENSAS,2024-03-15,20:30:00,,Moody Center,Austin,1,8:30 pm ET,1610612759,1610612743,SAS,DEN,,,23-24
0022300966,20240315/ATLUTA,2024-03-15,21:30:00,,Delta Center,Salt Lake City,1,9:30 pm ET,1610612762,1610612737,UTA,ATL,,,23-24
0022300967,20240316/CLEHOU,2024-03-16,17:00:00,,Toyota Center,Houston,1,5:00 pm ET,1610612745,1610612739,HOU,CLE,,,23-24
0022300968,20240316/BKNIND,2024-03-16,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612751,IND,BKN,,,23-24
0022300969,20240316/CHAPHI,2024-03-16,19:00:00,,Wells Fargo Center,Philadelphia,1,7:00 pm ET,1610612755,1610612766,PHI,CHA,,,23-24
0022300970,20240316/PORNOP,2024-03-16,19:00:00,,Smoothie King Center,New Orleans,1,7:00 pm ET,1610612740,1610612757,NOP,POR,,,23-24
0022300971,20240316/WASCHI,2024-03-16,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612764,CHI,WAS,,,23-24
0022300972,20240316/OKCMEM,2024-03-16,20:00:00,,FedExForum,Memphis,1,8:00 pm ET,1610612763,1610612760,MEM,OKC,,,23-24
0022300973,20240316/GSWLAL,2024-03-16,20:30:00,,Crypto.com Arena,Los Angeles,1,8:30 pm ET,1610612747,1610612744,LAL,GSW,,,23-24
0022300974,20240316/MINUTA,2024-03-16,21:30:00,,Delta Center,Salt Lake City,1,9:30 pm ET,1610612762,1610612750,UTA,MIN,,,23-24
0022300975,20240316/NYKSAC,2024-03-16,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612752,SAC,NYK,,,23-24
0022300976,20240317/PHXMIL,2024-03-17,13:00:00,,Fiserv Forum,Milwaukee,1,1:00 pm ET,1610612749,1610612756,MIL,PHX,,,23-24
0022300977,20240317/MIADET,2024-03-17,15:00:00,,Little Caesars Arena,Detroit,1,3:00 pm ET,1610612765,1610612748,DET,MIA,,,23-24
0022300978,20240317/DENDAL,2024-03-17,15:30:00,,American Airlines Center,Dallas,1,3:30 pm ET,1610612742,1610612743,DAL,DEN,,,23-24
0022300979,20240317/TORORL,2024-03-17,18:00:00,,Kia Center,Orlando,1,6:00 pm ET,1610612753,1610612761,ORL,TOR,,,23-24
0022300980,20240317/BOSWAS,2024-03-17,18:00:00,,Capital One Arena,Washington,1,6:00 pm ET,1610612764,1610612738,WAS,BOS,,,23-24
0022300981,20240317/BKNSAS,2024-03-17,19:00:00,,Moody Center,Austin,1,7:00 pm ET,1610612759,1610612751,SAS,BKN,,,23-24
0022300982,20240317/ATLLAC,2024-03-17,21:30:00,,Crypto.com Arena,Los Angeles,1,9:30 pm ET,1610612746,1610612737,LAC,ATL,,,23-24
0022300983,20240318/CLEIND,2024-03-18,19:00:00,,Gainbridge Fieldhouse,Indianapolis,1,7:00 pm ET,1610612754,1610612739,IND,CLE,,,23-24
0022300984,20240318/DETBOS,2024-03-18,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612765,BOS,DET,,,23-24
0022300985,20240318/MIAPHI,2024-03-18,19:30:00,,Wells Fargo Center,Philadelphia,1,7:30 pm ET,1610612755,1610612748,PHI,MIA,,,23-24
0022300986,20240318/PORCHI,2024-03-18,20:00:00,,United Center,Chicago,1,8:00 pm ET,1610612741,1610612757,CHI,POR,,,23-24
0022300987,20240318/MINUTA,2024-03-18,21:00:00,,Delta Center,Salt Lake City,1,9:00 pm ET,1610612762,1610612750,UTA,MIN,,,23-24
0022300988,20240318/NYKGSW,2024-03-18,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612752,GSW,NYK,,,23-24
0022300989,20240318/MEMSAC,2024-03-18,22:00:00,,Golden 1 Center,Sacramento,1,10:00 pm ET,1610612758,1610612763,SAC,MEM,,,23-24
0022300990,20240318/ATLLAL,2024-03-18,22:30:00,,Crypto.com Arena,Los Angeles,1,10:30 pm ET,1610612747,1610612737,LAL,ATL,,,23-24
0022300991,20240319/CHAORL,2024-03-19,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612766,ORL,CHA,,,23-24
0022300992,20240319/HOUWAS,2024-03-19,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612745,WAS,HOU,,,23-24
0022300993,20240319/NOPBKN,2024-03-19,19:30:00,,Barclays Center,Brooklyn,1,7:30 pm ET,1610612751,1610612740,BKN,NOP,,,23-24
0022300994,20240319/DALSAS,2024-03-19,20:00:00,,Frost Bank Center,San Antonio,1,8:00 pm ET,1610612759,1610612742,SAS,DAL,,,23-24
0022300995,20240319/DENMIN,2024-03-19,21:00:00,,Target Center,Minneapolis,1,9:00 pm ET,1610612750,1610612743,MIN,DEN,,,23-24
0022300996,20240320/MIACLE,2024-03-20,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,1,7:00 pm ET,1610612739,1610612748,CLE,MIA,,,23-24
0022300997,20240320/INDDET,2024-03-20,19:00:00,,Little Caesars Arena,Detroit,1,7:00 pm ET,1610612765,1610612754,DET,IND,,,23-24
0022300998,20240320/MILBOS,2024-03-20,19:30:00,,TD Garden,Boston,1,7:30 pm ET,1610612738,1610612749,BOS,MIL,,,23-24
0022300999,20240320/SACTOR,2024-03-20,19:30:00,,Scotiabank Arena,Toronto,1,7:30 pm ET,1610612761,1610612758,TOR,SAC,,,23-24
0022301000,20240320/UTAOKC,2024-03-20,20:00:00,,Paycom Center,Oklahoma City,1,8:00 pm ET,1610612760,1610612762,OKC,UTA,,,23-24
0022301001,20240320/MEMGSW,2024-03-20,22:00:00,,Chase Center,San Francisco,1,10:00 pm ET,1610612744,1610612763,GSW,MEM,,,23-24
0022301002,20240320/PHIPHX,2024-03-20,22:00:00,,Footprint Center,Phoenix,1,10:00 pm ET,1610612756,1610612755,PHX,PHI,,,23-24
0022301003,20240320/LACPOR,2024-03-20,22:00:00,,Moda Center,Portland,1,10:00 pm ET,1610612757,1610612746,POR,LAC,,,23-24
0022301004,20240321/NOPORL,2024-03-21,19:00:00,,Kia Center,Orlando,1,7:00 pm ET,1610612753,1610612740,ORL,NOP,,,23-24
0022301005,20240321/SACWAS,2024-03-21,19:00:00,,Capital One Arena,Washington,1,7:00 pm ET,1610612764,1610612758,WAS,SAC,,,23-24
0022301006,20240321/CHIHOU,2024-03-21,20:00:00,,Toyota Center,Houston,1,8:00 pm ET,1610612745,1610612741,HOU,CHI,,,23-24
