gameId,gameCode,gameStatusText,gameDateTimeEst,weekNumber,weekName,ifNecessary,seriesText,seriesGameNumber,arenaName,arenaCity,postponedStatus,branchLink,homeTeam.teamTricode,awayTeam.teamTricode,homeTeam.teamId,awayTeam.teamId,homeTeam.score,awayTeam.score
0022400723,20250205/CHIMIN,8:00 pm ET,2025-02-05T20:00:00Z,16,Week 16,False,,,Target Center,Minneapolis,A,,MIN,CHI,1610612750,1610612741,0,0
0022400724,20250205/PHXOKC,8:00 pm ET,2025-02-05T20:00:00Z,16,Week 16,False,,,Paycom Center,Oklahoma City,A,,OKC,PHX,1610612760,1610612756,0,0
0022400725,20250205/GSWUTA,9:00 pm ET,2025-02-05T21:00:00Z,16,Week 16,False,,,Delta Center,Salt Lake City,A,,UTA,GSW,1610612762,1610612744,0,0
0022400726,20250205/NOPDEN,10:00 pm ET,2025-02-05T22:00:00Z,16,Week 16,False,,,Ball Arena,Denver,A,,DEN,NOP,1610612743,1610612740,0,0
0022400727,20250205/ORLSAC,10:00 pm ET,2025-02-05T22:00:00Z,16,Week 16,False,,,Golden 1 Center,Sacramento,A,,SAC,ORL,1610612758,1610612753,0,0
0022400728,20250206/DALBOS,7:30 pm ET,2025-02-06T19:30:00Z,16,Week 16,False,,,TD Garden,Boston,A,,BOS,DAL,1610612738,1610612742,0,0
0022400729,20250206/HOUMIN,8:00 pm ET,2025-02-06T20:00:00Z,16,Week 16,False,,,Target Center,Minneapolis,A,,MIN,HOU,1610612750,1610612745,0,0
0022400730,20250206/ORLDEN,9:00 pm ET,2025-02-06T21:00:00Z,16,Week 16,False,,,Ball Arena,Denver,A,,DEN,ORL,1610612743,1610612753,0,0
0022400731,20250206/GSWLAL,10:00 pm ET,2025-02-06T22:00:00Z,16,Week 16,False,,,Crypto.com Arena,Los Angeles,A,,LAL,GSW,1610612747,1610612744,0,0
0022400732,20250206/SACPOR,10:00 pm ET,2025-02-06T22:00:00Z,16,Week 16,False,,,Moda Center,Portland,A,,POR,SAC,1610612757,1610612758,0,0
0022400733,20250206/INDLAC,10:30 pm ET,2025-02-06T22:30:00Z,16,Week 16,False,,,Intuit Dome,Inglewood,A,,LAC,IND,1610612746,1610612754,0,0
0022400734,20250207/SASCHA,7:00 pm ET,2025-02-07T19:00:00Z,16,Week 16,False,,,Spectrum Center,Charlotte,A,,CHA,SAS,1610612766,1610612759,0,0
0022400735,20250207/CLEWAS,7:00 pm ET,2025-02-07T19:00:00Z,16,Week 16,False,,,Capital One Arena,Washington,A,,WAS,CLE,1610612764,1610612739,0,0
0022400736,20250207/MILATL,7:30 pm ET,2025-02-07T19:30:00Z,16,Week 16,False,,,State Farm Arena,Atlanta,A,,ATL,MIL,1610612737,1610612749,0,0
0022400737,20250207/MIABKN,7:30 pm ET,2025-02-07T19:30:00Z,16,Week 16,False,,,Barclays Center,Brooklyn,A,,BKN,MIA,1610612751,1610612748,0,0
0022400738,20250207/PHIDET,7:30 pm ET,2025-02-07T19:30:00Z,16,Week 16,False,,,Little Caesars Arena,Detroit,A,,DET,PHI,1610612765,1610612755,0,0
0022400739,20250207/TOROKC,8:00 pm ET,2025-02-07T20:00:00Z,16,Week 16,False,,,Paycom Center,Oklahoma City,A,,OKC,TOR,1610612760,1610612761,0,0
0022400740,20250207/UTAPHX,10:00 pm ET,2025-02-07T22:00:00Z,16,Week 16,False,,,Footprint Center,Phoenix,A,,PHX,UTA,1610612756,1610612762,0,0
0022400741,20250208/HOUDAL,3:00 pm ET,2025-02-08T15:00:00Z,16,Week 16,False,,,American Airlines Center,Dallas,A,,DAL,HOU,1610612742,1610612745,0,0
0022400742,20250208/INDLAL,4:00 pm ET,2025-02-08T16:00:00Z,16,Week 16,False,,,Crypto.com Arena,Los Angeles,A,,LAL,IND,1610612747,1610612754,0,0
0022400743,20250208/SASORL,7:00 pm ET,2025-02-08T19:00:00Z,16,Week 16,False,,,Kia Center,Orlando,A,,ORL,SAS,1610612753,1610612759,0,0
0022400744,20250208/ATLWAS,7:00 pm ET,2025-02-08T19:00:00Z,16,Week 16,False,,,Capital One Arena,Washington,A,,WAS,ATL,1610612764,1610612737,0,0
0022400745,20250208/GSWCHI,8:00 pm ET,2025-02-08T20:00:00Z,16,Week 16,False,,,United Center,Chicago,A,,CHI,GSW,1610612741,1610612744,0,0
0022400746,20250208/OKCMEM,8:00 pm ET,2025-02-08T20:00:00Z,16,Week 16,False,,,FedExForum,Memphis,A,,MEM,OKC,1610612763,1610612760,0,0
0022400747,20250208/PORMIN,8:00 pm ET,2025-02-08T20:00:00Z,16,Week 16,False,,,Target Center,Minneapolis,A,,MIN,POR,1610612750,1610612757,0,0
0022400748,20250208/BOSNYK,8:30 pm ET,2025-02-08T20:30:00Z,16,Week 16,False,,,Madison Square Garden,New York,A,,NYK,BOS,1610612752,1610612738,0,0
0022400749,20250208/DENPHX,9:00 pm ET,2025-02-08T21:00:00Z,16,Week 16,False,,,Footprint Center,Phoenix,A,,PHX,DEN,1610612756,1610612743,0,0
0022400750,20250208/NOPSAC,10:00 pm ET,2025-02-08T22:00:00Z,16,Week 16,False,,,Golden 1 Center,Sacramento,A,,SAC,NOP,1610612758,1610612740,0,0
0022400751,20250208/UTALAC,10:30 pm ET,2025-02-08T22:30:00Z,16,Week 16,False,,,Intuit Dome,Inglewood,A,,LAC,UTA,1610612746,1610612762,0,0
0022400752,20250209/CHADET,1:00 pm ET,2025-02-09T13:00:00Z,16,Week 16,False,,,Little Caesars Arena,Detroit,A,,DET,CHA,1610612765,1610612766,0,0
0022400753,20250209/TORHOU,2:00 pm ET,2025-02-09T14:00:00Z,16,Week 16,False,,,Toyota Center,Houston,A,,HOU,TOR,1610612745,1610612761,0,0
0022400754,20250209/PHIMIL,2:00 pm ET,2025-02-09T14:00:00Z,16,Week 16,False,,,Fiserv Forum,Milwaukee,A,,MIL,PHI,1610612749,1610612755,0,0
0022400755,20250210/MINCLE,7:00 pm ET,2025-02-10T19:00:00Z,17,Week 17,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,MIN,1610612739,1610612750,0,0
0022400756,20250210/ATLORL,7:00 pm ET,2025-02-10T19:00:00Z,17,Week 17,False,,,Kia Center,Orlando,A,,ORL,ATL,1610612753,1610612737,0,0
0022400757,20250210/SASWAS,7:00 pm ET,2025-02-10T19:00:00Z,17,Week 17,False,,,Capital One Arena,Washington,A,,WAS,SAS,1610612764,1610612759,0,0
0022400758,20250210/CHABKN,7:30 pm ET,2025-02-10T19:30:00Z,17,Week 17,False,,,Barclays Center,Brooklyn,A,,BKN,CHA,1610612751,1610612766,0,0
0022400759,20250210/BOSMIA,7:30 pm ET,2025-02-10T19:30:00Z,17,Week 17,False,,,Kaseya Center,Miami,A,,MIA,BOS,1610612748,1610612738,0,0
0022400760,20250210/GSWMIL,8:00 pm ET,2025-02-10T20:00:00Z,17,Week 17,False,,,Fiserv Forum,Milwaukee,A,,MIL,GSW,1610612749,1610612744,0,0
0022400761,20250210/NOPOKC,8:00 pm ET,2025-02-10T20:00:00Z,17,Week 17,False,,,Paycom Center,Oklahoma City,A,,OKC,NOP,1610612760,1610612740,0,0
0022400762,20250210/SACDAL,8:30 pm ET,2025-02-10T20:30:00Z,17,Week 17,False,,,American Airlines Center,Dallas,A,,DAL,SAC,1610612742,1610612758,0,0
0022400763,20250210/PORDEN,9:00 pm ET,2025-02-10T21:00:00Z,17,Week 17,False,,,Ball Arena,Denver,A,,DEN,POR,1610612743,1610612757,0,0
0022400764,20250211/TORPHI,7:00 pm ET,2025-02-11T19:00:00Z,17,Week 17,False,,,Wells Fargo Center,Philadelphia,A,,PHI,TOR,1610612755,1610612761,0,0
0022400765,20250211/NYKIND,7:30 pm ET,2025-02-11T19:30:00Z,17,Week 17,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,NYK,1610612754,1610612752,0,0
0022400766,20250211/DETCHI,8:00 pm ET,2025-02-11T20:00:00Z,17,Week 17,False,,,United Center,Chicago,A,,CHI,DET,1610612741,1610612765,0,0
0022400767,20250211/MEMPHX,10:00 pm ET,2025-02-11T22:00:00Z,17,Week 17,False,,,Footprint Center,Phoenix,A,,PHX,MEM,1610612756,1610612763,0,0
0022400768,20250211/UTALAL,10:30 pm ET,2025-02-11T22:30:00Z,17,Week 17,False,,,Crypto.com Arena,Los Angeles,A,,LAL,UTA,1610612747,1610612762,0,0
0022400769,20250212/SASBOS,7:00 pm ET,2025-02-12T19:00:00Z,17,Week 17,False,,,TD Garden,Boston,A,,BOS,SAS,1610612738,1610612759,0,0
0022400770,20250212/CHAORL,7:00 pm ET,2025-02-12T19:00:00Z,17,Week 17,False,,,Kia Center,Orlando,A,,ORL,CHA,1610612753,1610612766,0,0
0022400771,20250212/INDWAS,7:00 pm ET,2025-02-12T19:00:00Z,17,Week 17,False,,,Capital One Arena,Washington,A,,WAS,IND,1610612764,1610612754,0,0
0022400772,20250212/PHIBKN,7:30 pm ET,2025-02-12T19:30:00Z,17,Week 17,False,,,Barclays Center,Brooklyn,A,,BKN,PHI,1610612751,1610612755,0,0
0022400773,20250212/ATLNYK,7:30 pm ET,2025-02-12T19:30:00Z,17,Week 17,False,,,Madison Square Garden,New York,A,,NYK,ATL,1610612752,1610612737,0,0
0022400774,20250212/CLETOR,7:30 pm ET,2025-02-12T19:30:00Z,17,Week 17,False,,,Scotiabank Arena,Toronto,A,,TOR,CLE,1610612761,1610612739,0,0
0022400775,20250212/DETCHI,8:00 pm ET,2025-02-12T20:00:00Z,17,Week 17,False,,,United Center,Chicago,A,,CHI,DET,1610612741,1610612765,0,0
0022400776,20250212/MILMIN,8:00 pm ET,2025-02-12T20:00:00Z,17,Week 17,False,,,Target Center,Minneapolis,A,,MIN,MIL,1610612750,1610612749,0,0
0022400777,20250212/SACNOP,8:00 pm ET,2025-02-12T20:00:00Z,17,Week 17,False,,,Smoothie King Center,New Orleans,A,,NOP,SAC,1610612740,1610612758,0,0
0022400778,20250212/MIAOKC,8:00 pm ET,2025-02-12T20:00:00Z,17,Week 17,False,,,Paycom Center,Oklahoma City,A,,OKC,MIA,1610612760,1610612748,0,0
0022400779,20250212/PHXHOU,8:30 pm ET,2025-02-12T20:30:00Z,17,Week 17,False,,,Toyota Center,Houston,A,,HOU,PHX,1610612745,1610612756,0,0
0022400780,20250212/PORDEN,9:00 pm ET,2025-02-12T21:00:00Z,17,Week 17,False,,,Ball Arena,Denver,A,,DEN,POR,1610612743,1610612757,0,0
0022400781,20250212/LALUTA,9:00 pm ET,2025-02-12T21:00:00Z,17,Week 17,False,,,Delta Center,Salt Lake City,A,,UTA,LAL,1610612762,1610612747,0,0
0022400782,20250212/GSWDAL,9:30 pm ET,2025-02-12T21:30:00Z,17,Week 17,False,,,American Airlines Center,Dallas,A,,DAL,GSW,1610612742,1610612744,0,0
0022400783,20250212/MEMLAC,10:30 pm ET,2025-02-12T22:30:00Z,17,Week 17,False,,,Intuit Dome,Inglewood,A,,LAC,MEM,1610612746,1610612763,0,0
0022400784,20250213/GSWHOU,8:00 pm ET,2025-02-13T20:00:00Z,17,Week 17,False,,,Toyota Center,Houston,A,,HOU,GSW,1610612745,1610612744,0,0
0022400785,20250213/SACNOP,8:00 pm ET,2025-02-13T20:00:00Z,17,Week 17,False,,,Smoothie King Center,New Orleans,A,,NOP,SAC,1610612740,1610612758,0,0
0022400786,20250213/MIADAL,8:30 pm ET,2025-02-13T20:30:00Z,17,Week 17,False,,,American Airlines Center,Dallas,A,,DAL,MIA,1610612742,1610612748,0,0
0022400787,20250213/OKCMIN,8:30 pm ET,2025-02-13T20:30:00Z,17,Week 17,False,,,Target Center,Minneapolis,A,,MIN,OKC,1610612750,1610612760,0,0
0032400001,,TBD,2025-02-16T00:00:00Z,17,All-Star,False,,,Chase Center,San Francisco,A,,,,0,0,0,0
0022400788,20250220/MEMIND,7:00 pm ET,2025-02-20T19:00:00Z,18,Week 18,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,MEM,1610612754,1610612763,0,0
0022400789,20250220/BOSPHI,7:00 pm ET,2025-02-20T19:00:00Z,18,Week 18,False,,,Wells Fargo Center,Philadelphia,A,,PHI,BOS,1610612755,1610612738,0,0
0022400790,20250220/ORLATL,7:30 pm ET,2025-02-20T19:30:00Z,18,Week 18,False,,,State Farm Arena,Atlanta,A,,ATL,ORL,1610612737,1610612753,0,0
0022400791,20250220/CLEBKN,7:30 pm ET,2025-02-20T19:30:00Z,18,Week 18,False,,,Barclays Center,Brooklyn,A,,BKN,CLE,1610612751,1610612739,0,0
0022400792,20250220/CHINYK,7:30 pm ET,2025-02-20T19:30:00Z,18,Week 18,False,,,Madison Square Garden,New York,A,,NYK,CHI,1610612752,1610612741,0,0
0022400793,20250220/LACMIL,8:00 pm ET,2025-02-20T20:00:00Z,18,Week 18,False,,,Fiserv Forum,Milwaukee,A,,MIL,LAC,1610612749,1610612746,0,0
0022400794,20250220/CHADEN,9:00 pm ET,2025-02-20T21:00:00Z,18,Week 18,False,,,Ball Arena,Denver,A,,DEN,CHA,1610612743,1610612766,0,0
0022400795,20250220/PHXSAS,9:30 pm ET,2025-02-20T21:30:00Z,18,Week 18,False,,,Moody Center,Austin,A,,SAS,PHX,1610612759,1610612756,0,0
0022400796,20250220/LALPOR,10:00 pm ET,2025-02-20T22:00:00Z,18,Week 18,False,,,Moda Center,Portland,A,,POR,LAL,1610612757,1610612747,0,0
0022400797,20250221/NYKCLE,7:00 pm ET,2025-02-21T19:00:00Z,18,Week 18,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,NYK,1610612739,1610612752,0,0
0022400798,20250221/MEMORL,7:00 pm ET,2025-02-21T19:00:00Z,18,Week 18,False,,,Kia Center,Orlando,A,,ORL,MEM,1610612753,1610612763,0,0
0022400799,20250221/MILWAS,7:00 pm ET,2025-02-21T19:00:00Z,18,Week 18,False,,,Capital One Arena,Washington,A,,WAS,MIL,1610612764,1610612749,0,0
0022400800,20250221/MIATOR,7:30 pm ET,2025-02-21T19:30:00Z,18,Week 18,False,,,Scotiabank Arena,Toronto,A,,TOR,MIA,1610612761,1610612748,0,0
0022400801,20250221/MINHOU,8:00 pm ET,2025-02-21T20:00:00Z,18,Week 18,False,,,Toyota Center,Houston,A,,HOU,MIN,1610612745,1610612750,0,0
0022400802,20250221/DETSAS,8:30 pm ET,2025-02-21T20:30:00Z,18,Week 18,False,,,Moody Center,Austin,A,,SAS,DET,1610612759,1610612765,0,0
0022400803,20250221/NOPDAL,9:30 pm ET,2025-02-21T21:30:00Z,18,Week 18,False,,,American Airlines Center,Dallas,A,,DAL,NOP,1610612742,1610612740,0,0
0022400804,20250221/OKCUTA,9:30 pm ET,2025-02-21T21:30:00Z,18,Week 18,False,,,Delta Center,Salt Lake City,A,,UTA,OKC,1610612762,1610612760,0,0
0022400805,20250221/GSWSAC,10:00 pm ET,2025-02-21T22:00:00Z,18,Week 18,False,,,Golden 1 Center,Sacramento,A,,SAC,GSW,1610612758,1610612744,0,0
0022400806,20250222/PHXCHI,5:00 pm ET,2025-02-22T17:00:00Z,18,Week 18,False,,,United Center,Chicago,A,,CHI,PHX,1610612741,1610612756,0,0
0022400807,20250222/BKNPHI,7:30 pm ET,2025-02-22T19:30:00Z,18,Week 18,False,,,Wells Fargo Center,Philadelphia,A,,PHI,BKN,1610612755,1610612751,0,0
0022400808,20250222/LALDEN,8:30 pm ET,2025-02-22T20:30:00Z,18,Week 18,False,,,Ball Arena,Denver,A,,DEN,LAL,1610612743,1610612747,0,0
0022400809,20250222/HOUUTA,9:30 pm ET,2025-02-22T21:30:00Z,18,Week 18,False,,,Delta Center,Salt Lake City,A,,UTA,HOU,1610612762,1610612745,0,0
0022400810,20250222/CHAPOR,10:00 pm ET,2025-02-22T22:00:00Z,18,Week 18,False,,,Moda Center,Portland,A,,POR,CHA,1610612757,1610612766,0,0
0022400811,20250223/NYKBOS,1:00 pm ET,2025-02-23T13:00:00Z,18,Week 18,False,,,TD Garden,Boston,A,,BOS,NYK,1610612738,1610612752,0,0
0022400812,20250223/DALGSW,3:30 pm ET,2025-02-23T15:30:00Z,18,Week 18,False,,,Chase Center,San Francisco,A,,GSW,DAL,1610612744,1610612742,0,0
0022400813,20250223/LACIND,5:00 pm ET,2025-02-23T17:00:00Z,18,Week 18,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,LAC,1610612754,1610612746,0,0
0022400814,20250223/DETATL,6:00 pm ET,2025-02-23T18:00:00Z,18,Week 18,False,,,State Farm Arena,Atlanta,A,,ATL,DET,1610612737,1610612765,0,0
0022400815,20250223/WASORL,6:00 pm ET,2025-02-23T18:00:00Z,18,Week 18,False,,,Kia Center,Orlando,A,,ORL,WAS,1610612753,1610612764,0,0
0022400816,20250223/PHXTOR,6:00 pm ET,2025-02-23T18:00:00Z,18,Week 18,False,,,Scotiabank Arena,Toronto,A,,TOR,PHX,1610612761,1610612756,0,0
0022400817,20250223/MIAMIL,7:00 pm ET,2025-02-23T19:00:00Z,18,Week 18,False,,,Fiserv Forum,Milwaukee,A,,MIL,MIA,1610612749,1610612748,0,0
0022400818,20250223/SASNOP,7:00 pm ET,2025-02-23T19:00:00Z,18,Week 18,False,,,Smoothie King Center,New Orleans,A,,NOP,SAS,1610612740,1610612759,0,0
0022400819,20250223/MEMCLE,7:30 pm ET,2025-02-23T19:30:00Z,18,Week 18,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,MEM,1610612739,1610612763,0,0
0022400820,20250223/OKCMIN,9:30 pm ET,2025-02-23T21:30:00Z,18,Week 18,False,,,Target Center,Minneapolis,A,,MIN,OKC,1610612750,1610612760,0,0
0022400821,20250224/LACDET,7:00 pm ET,2025-02-24T19:00:00Z,19,Week 19,False,,,Little Caesars Arena,Detroit,A,,DET,LAC,1610612765,1610612746,0,0
0022400822,20250224/DENIND,7:00 pm ET,2025-02-24T19:00:00Z,19,Week 19,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,DEN,1610612754,1610612743,0,0
0022400823,20250224/CHIPHI,7:00 pm ET,2025-02-24T19:00:00Z,19,Week 19,False,,,Wells Fargo Center,Philadelphia,A,,PHI,CHI,1610612755,1610612741,0,0
0022400824,20250224/BKNWAS,7:00 pm ET,2025-02-24T19:00:00Z,19,Week 19,False,,,Capital One Arena,Washington,A,,WAS,BKN,1610612764,1610612751,0,0
0022400825,20250224/MIAATL,7:30 pm ET,2025-02-24T19:30:00Z,19,Week 19,False,,,State Farm Arena,Atlanta,A,,ATL,MIA,1610612737,1610612748,0,0
0022400826,20250224/MINOKC,8:00 pm ET,2025-02-24T20:00:00Z,19,Week 19,False,,,Paycom Center,Oklahoma City,A,,OKC,MIN,1610612760,1610612750,0,0
0022400827,20250224/PORUTA,9:00 pm ET,2025-02-24T21:00:00Z,19,Week 19,False,,,Delta Center,Salt Lake City,A,,UTA,POR,1610612762,1610612757,0,0
0022400828,20250224/CHASAC,10:00 pm ET,2025-02-24T22:00:00Z,19,Week 19,False,,,Golden 1 Center,Sacramento,A,,SAC,CHA,1610612758,1610612766,0,0
0022400829,20250225/BOSTOR,7:00 pm ET,2025-02-25T19:00:00Z,19,Week 19,False,,,Scotiabank Arena,Toronto,A,,TOR,BOS,1610612761,1610612738,0,0
0022400830,20250225/CLEORL,7:30 pm ET,2025-02-25T19:30:00Z,19,Week 19,False,,,Kia Center,Orlando,A,,ORL,CLE,1610612753,1610612739,0,0
0022400831,20250225/MILHOU,8:00 pm ET,2025-02-25T20:00:00Z,19,Week 19,False,,,Toyota Center,Houston,A,,HOU,MIL,1610612745,1610612749,0,0
0022400832,20250225/PHXMEM,8:00 pm ET,2025-02-25T20:00:00Z,19,Week 19,False,,,FedExForum,Memphis,A,,MEM,PHX,1610612763,1610612756,0,0
0022400833,20250225/SASNOP,8:00 pm ET,2025-02-25T20:00:00Z,19,Week 19,False,,,Smoothie King Center,New Orleans,A,,NOP,SAS,1610612740,1610612759,0,0
0022400834,20250225/CHAGSW,10:00 pm ET,2025-02-25T22:00:00Z,19,Week 19,False,,,Chase Center,San Francisco,A,,GSW,CHA,1610612744,1610612766,0,0
0022400835,20250225/DALLAL,10:00 pm ET,2025-02-25T22:00:00Z,19,Week 19,False,,,Crypto.com Arena,Los Angeles,A,,LAL,DAL,1610612747,1610612742,0,0
0022400836,20250226/BOSDET,7:00 pm ET,2025-02-26T19:00:00Z,19,Week 19,False,,,Little Caesars Arena,Detroit,A,,DET,BOS,1610612765,1610612738,0,0
0022400837,20250226/TORIND,7:00 pm ET,2025-02-26T19:00:00Z,19,Week 19,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,TOR,1610612754,1610612761,0,0
0022400838,20250226/PHINYK,7:00 pm ET,2025-02-26T19:00:00Z,19,Week 19,False,,,Madison Square Garden,New York,A,,NYK,PHI,1610612752,1610612755,0,0
0022400839,20250226/PORWAS,7:00 pm ET,2025-02-26T19:00:00Z,19,Week 19,False,,,Capital One Arena,Washington,A,,WAS,POR,1610612764,1610612757,0,0
0022400840,20250226/OKCBKN,7:30 pm ET,2025-02-26T19:30:00Z,19,Week 19,False,,,Barclays Center,Brooklyn,A,,BKN,OKC,1610612751,1610612760,0,0
0022400841,20250226/ATLMIA,7:30 pm ET,2025-02-26T19:30:00Z,19,Week 19,False,,,Kaseya Center,Miami,A,,MIA,ATL,1610612748,1610612737,0,0
0022400842,20250226/LACCHI,8:00 pm ET,2025-02-26T20:00:00Z,19,Week 19,False,,,United Center,Chicago,A,,CHI,LAC,1610612741,1610612746,0,0
0022400843,20250226/SACUTA,9:00 pm ET,2025-02-26T21:00:00Z,19,Week 19,False,,,Delta Center,Salt Lake City,A,,UTA,SAC,1610612762,1610612758,0,0
0022400844,20250226/SASHOU,9:30 pm ET,2025-02-26T21:30:00Z,19,Week 19,False,,,Toyota Center,Houston,A,,HOU,SAS,1610612745,1610612759,0,0
0022400845,20250227/GSWORL,7:00 pm ET,2025-02-27T19:00:00Z,19,Week 19,False,,,Kia Center,Orlando,A,,ORL,GSW,1610612753,1610612744,0,0
0022400846,20250227/DENMIL,7:30 pm ET,2025-02-27T19:30:00Z,19,Week 19,False,,,Fiserv Forum,Milwaukee,A,,MIL,DEN,1610612749,1610612743,0,0
0022400847,20250227/CHADAL,8:30 pm ET,2025-02-27T20:30:00Z,19,Week 19,False,,,American Airlines Center,Dallas,A,,DAL,CHA,1610612742,1610612766,0,0
0022400848,20250227/NOPPHX,10:00 pm ET,2025-02-27T22:00:00Z,19,Week 19,False,,,Footprint Center,Phoenix,A,,PHX,NOP,1610612756,1610612740,0,0
0022400849,20250227/MINLAL,10:30 pm ET,2025-02-27T22:30:00Z,19,Week 19,False,,,Crypto.com Arena,Los Angeles,A,,LAL,MIN,1610612747,1610612750,0,0
0022400850,20250228/DENDET,7:00 pm ET,2025-02-28T19:00:00Z,19,Week 19,False,,,Little Caesars Arena,Detroit,A,,DET,DEN,1610612765,1610612743,0,0
0022400851,20250228/OKCATL,7:30 pm ET,2025-02-28T19:30:00Z,19,Week 19,False,,,State Farm Arena,Atlanta,A,,ATL,OKC,1610612737,1610612760,0,0
0022400852,20250228/CLEBOS,7:30 pm ET,2025-02-28T19:30:00Z,19,Week 19,False,,,TD Garden,Boston,A,,BOS,CLE,1610612738,1610612739,0,0
0022400853,20250228/PORBKN,7:30 pm ET,2025-02-28T19:30:00Z,19,Week 19,False,,,Barclays Center,Brooklyn,A,,BKN,POR,1610612751,1610612757,0,0
0022400854,20250228/INDMIA,8:00 pm ET,2025-02-28T20:00:00Z,19,Week 19,False,,,Kaseya Center,Miami,A,,MIA,IND,1610612748,1610612754,0,0
0022400855,20250228/TORCHI,8:00 pm ET,2025-02-28T20:00:00Z,19,Week 19,False,,,United Center,Chicago,A,,CHI,TOR,1610612741,1610612761,0,0
0022400856,20250228/NYKMEM,8:00 pm ET,2025-02-28T20:00:00Z,19,Week 19,False,,,FedExForum,Memphis,A,,MEM,NYK,1610612763,1610612752,0,0
0022400857,20250228/NOPPHX,9:00 pm ET,2025-02-28T21:00:00Z,19,Week 19,False,,,Footprint Center,Phoenix,A,,PHX,NOP,1610612756,1610612740,0,0
0022400858,20250228/MINUTA,9:30 pm ET,2025-02-28T21:30:00Z,19,Week 19,False,,,Delta Center,Salt Lake City,A,,UTA,MIN,1610612762,1610612750,0,0
0022400859,20250228/LACLAL,10:00 pm ET,2025-02-28T22:00:00Z,19,Week 19,False,,,Crypto.com Arena,Los Angeles,A,,LAL,LAC,1610612747,1610612746,0,0
0022400860,20250301/WASCHA,6:00 pm ET,2025-03-01T18:00:00Z,19,Week 19,False,,,Spectrum Center,Charlotte,A,,CHA,WAS,1610612766,1610612764,0,0
0022400861,20250301/BKNDET,7:00 pm ET,2025-03-01T19:00:00Z,19,Week 19,False,,,Little Caesars Arena,Detroit,A,,DET,BKN,1610612765,1610612751,0,0
0022400862,20250301/SACHOU,8:00 pm ET,2025-03-01T20:00:00Z,19,Week 19,False,,,Toyota Center,Houston,A,,HOU,SAC,1610612745,1610612758,0,0
0022400863,20250301/SASMEM,8:00 pm ET,2025-03-01T20:00:00Z,19,Week 19,False,,,FedExForum,Memphis,A,,MEM,SAS,1610612763,1610612759,0,0
0022400864,20250301/GSWPHI,8:30 pm ET,2025-03-01T20:30:00Z,19,Week 19,False,,,Wells Fargo Center,Philadelphia,A,,PHI,GSW,1610612755,1610612744,0,0
0022400865,20250301/MILDAL,8:30 pm ET,2025-03-01T20:30:00Z,19,Week 19,False,,,American Airlines Center,Dallas,A,,DAL,MIL,1610612742,1610612749,0,0
0022400866,20250302/DENBOS,1:00 pm ET,2025-03-02T13:00:00Z,19,Week 19,False,,,TD Garden,Boston,A,,BOS,DEN,1610612738,1610612743,0,0
0022400867,20250302/PORCLE,3:30 pm ET,2025-03-02T15:30:00Z,19,Week 19,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,POR,1610612739,1610612757,0,0
0022400868,20250302/CHIIND,5:00 pm ET,2025-03-02T17:00:00Z,19,Week 19,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,CHI,1610612754,1610612741,0,0
0022400869,20250302/NYKMIA,6:00 pm ET,2025-03-02T18:00:00Z,19,Week 19,False,,,Kaseya Center,Miami,A,,MIA,NYK,1610612748,1610612752,0,0
0022400870,20250302/TORORL,6:00 pm ET,2025-03-02T18:00:00Z,19,Week 19,False,,,Kia Center,Orlando,A,,ORL,TOR,1610612753,1610612761,0,0
0022400871,20250302/OKCSAS,7:00 pm ET,2025-03-02T19:00:00Z,19,Week 19,False,,,Frost Bank Center,San Antonio,A,,SAS,OKC,1610612759,1610612760,0,0
0022400872,20250302/NOPUTA,8:00 pm ET,2025-03-02T20:00:00Z,19,Week 19,False,,,Delta Center,Salt Lake City,A,,UTA,NOP,1610612762,1610612740,0,0
0022400873,20250302/MINPHX,9:30 pm ET,2025-03-02T21:30:00Z,19,Week 19,False,,,Footprint Center,Phoenix,A,,PHX,MIN,1610612756,1610612750,0,0
0022400874,20250302/LACLAL,9:30 pm ET,2025-03-02T21:30:00Z,19,Week 19,False,,,Crypto.com Arena,Los Angeles,A,,LAL,LAC,1610612747,1610612746,0,0
0022400875,20250303/GSWCHA,7:00 pm ET,2025-03-03T19:00:00Z,20,Week 20,False,,,Spectrum Center,Charlotte,A,,CHA,GSW,1610612766,1610612744,0,0
0022400876,20250303/PORPHI,7:00 pm ET,2025-03-03T19:00:00Z,20,Week 20,False,,,Wells Fargo Center,Philadelphia,A,,PHI,POR,1610612755,1610612757,0,0
0022400877,20250303/WASMIA,7:30 pm ET,2025-03-03T19:30:00Z,20,Week 20,False,,,Kaseya Center,Miami,A,,MIA,WAS,1610612748,1610612764,0,0
