gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022200871,20230214/GSWLAC,2023-02-14,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612744,LAC,GSW,134,124,22-23
0022200872,20230214/WASPOR,2023-02-14,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612764,POR,WAS,101,126,22-23
0022200873,20230215/SASCHA,2023-02-15,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612759,CHA,SAS,120,110,22-23
0022200874,20230215/CHIIND,2023-02-15,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,117,113,22-23
0022200875,20230215/CLEPHI,2023-02-15,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612739,PHI,CLE,118,112,22-23
0022200876,20230215/NYKATL,2023-02-15,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612752,ATL,NYK,101,122,22-23
0022200877,20230215/DETBOS,2023-02-15,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612765,BOS,DET,127,109,22-23
0022200878,20230215/MIABKN,2023-02-15,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,116,105,22-23
0022200879,20230215/UTAMEM,2023-02-15,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612762,MEM,UTA,117,111,22-23
0022200880,20230215/HOUOKC,2023-02-15,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,133,96,22-23
0022200881,20230215/DALDEN,2023-02-15,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612742,DEN,DAL,118,109,22-23
0022200882,20230215/NOPLAL,2023-02-15,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612740,LAL,NOP,120,102,22-23
0022200883,20230216/MILCHI,2023-02-16,19:30:00,,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,100,112,22-23
0022200884,20230216/WASMIN,2023-02-16,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612764,MIN,WAS,106,114,22-23
0022200885,20230216/LACPHX,2023-02-16,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,107,116,22-23
0032200004,20230217/PAUDRN,2023-02-17,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610616848,1610616847,DRN,PAU,25,40,22-23
0032200005,20230217/JKMJAS,2023-02-17,21:30:00,,Vivint Arena,Salt Lake City,3,Final,1610616850,1610616849,JAS,JKM,32,40,22-23
0032200006,20230217/JKMPAU,2023-02-17,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610616847,1610616849,PAU,JKM,25,20,22-23
0032200001,20230219/GNSLBN,2023-02-19,19:30:00,,Vivint Arena,Salt Lake City,3,Final,1610616834,1610616833,LBN,GNS,175,184,22-23
0022200886,20230223/DENCLE,2023-02-23,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612743,CLE,DEN,109,115,22-23
0022200887,20230223/BOSIND,2023-02-23,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,138,142,22-23
0022200888,20230223/DETORL,2023-02-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612765,ORL,DET,108,106,22-23
0022200889,20230223/MEMPHI,2023-02-23,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612763,PHI,MEM,110,105,22-23
0022200890,20230223/NOPTOR,2023-02-23,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612740,TOR,NOP,115,110,22-23
0022200891,20230223/SASDAL,2023-02-23,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612759,DAL,SAS,142,116,22-23
0022200892,20230223/OKCUTA,2023-02-23,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612760,UTA,OKC,120,119,22-23
0022200893,20230223/GSWLAL,2023-02-23,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,124,111,22-23
0022200894,20230223/PORSAC,2023-02-23,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612757,SAC,POR,133,116,22-23
0022200895,20230224/NYKWAS,2023-02-24,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612752,WAS,NYK,109,115,22-23
0022200896,20230224/CLEATL,2023-02-24,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,136,119,22-23
0022200897,20230224/MIAMIL,2023-02-24,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,128,99,22-23
0022200898,20230224/CHAMIN,2023-02-24,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612766,MIN,CHA,113,121,22-23
0022200900,20230224/BKNCHI,2023-02-24,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612751,CHI,BKN,131,87,22-23
0022200899,20230224/OKCPHX,2023-02-24,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,124,115,22-23
0022200901,20230224/HOUGSW,2023-02-24,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612745,GSW,HOU,116,101,22-23
0022200902,20230224/SACLAC,2023-02-24,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,175,176,22-23
0022200903,20230225/TORDET,2023-02-25,12:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612761,DET,TOR,91,95,22-23
0022200904,20230225/MIACHA,2023-02-25,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,108,103,22-23
0022200905,20230225/INDORL,2023-02-25,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612754,ORL,IND,108,121,22-23
0022200906,20230225/NOPNYK,2023-02-25,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612740,NYK,NOP,128,106,22-23
0022200907,20230225/DENMEM,2023-02-25,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612743,MEM,DEN,112,94,22-23
0022200908,20230225/BOSPHI,2023-02-25,20:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,107,110,22-23
0022200909,20230225/SASUTA,2023-02-25,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612759,UTA,SAS,118,102,22-23
0022200910,20230226/PHXMIL,2023-02-26,13:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,104,101,22-23
0022200911,20230226/BKNATL,2023-02-26,15:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,129,127,22-23
0022200912,20230226/WASCHI,2023-02-26,15:30:00,,United Center,Chicago,3,Final,1610612741,1610612764,CHI,WAS,102,82,22-23
0022200913,20230226/LALDAL,2023-02-26,15:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612747,DAL,LAL,108,111,22-23
0022200914,20230226/TORCLE,2023-02-26,18:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612761,CLE,TOR,118,93,22-23
0022200915,20230226/SACOKC,2023-02-26,19:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612758,OKC,SAC,115,124,22-23
0022200916,20230226/MINGSW,2023-02-26,19:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612750,GSW,MIN,109,104,22-23
0022200917,20230226/HOUPOR,2023-02-26,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,131,114,22-23
0022200918,20230226/LACDEN,2023-02-26,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612746,DEN,LAC,134,124,22-23
0022200919,20230227/DETCHA,2023-02-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612765,CHA,DET,117,106,22-23
0022200920,20230227/MIAPHI,2023-02-27,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,99,101,22-23
0022200921,20230227/BOSNYK,2023-02-27,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612738,NYK,BOS,109,94,22-23
0022200922,20230227/ORLNOP,2023-02-27,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612753,NOP,ORL,93,101,22-23
0022200923,20230228/WASATL,2023-02-28,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,116,119,22-23
0022200924,20230228/MILBKN,2023-02-28,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,104,118,22-23
0022200925,20230228/CHITOR,2023-02-28,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612741,TOR,CHI,104,98,22-23
0022200927,20230228/LALMEM,2023-02-28,19:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,121,109,22-23
0022200926,20230228/DENHOU,2023-02-28,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612743,HOU,DEN,112,133,22-23
0022200928,20230228/SACOKC,2023-02-28,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612758,OKC,SAC,117,123,22-23
0022200929,20230228/INDDAL,2023-02-28,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612754,DAL,IND,122,124,22-23
0022200930,20230228/SASUTA,2023-02-28,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612759,UTA,SAS,94,102,22-23
0022200931,20230228/PORGSW,2023-02-28,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612757,GSW,POR,123,105,22-23
0022200932,20230228/MINLAC,2023-02-28,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612750,LAC,MIN,101,108,22-23
0022200933,20230301/PHXCHA,2023-03-01,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612756,CHA,PHX,91,105,22-23
0022200934,20230301/CHIDET,2023-03-01,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612741,DET,CHI,115,117,22-23
0022200935,20230301/CLEBOS,2023-03-01,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612739,BOS,CLE,117,113,22-23
0022200936,20230301/PHIMIA,2023-03-01,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,96,119,22-23
0022200937,20230301/BKNNYK,2023-03-01,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,142,118,22-23
0022200938,20230301/MEMHOU,2023-03-01,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612763,HOU,MEM,99,113,22-23
0022200939,20230301/ORLMIL,2023-03-01,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,139,117,22-23
0022200940,20230301/LALOKC,2023-03-01,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612747,OKC,LAL,117,123,22-23
0022200941,20230301/NOPPOR,2023-03-01,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,110,121,22-23
0022200942,20230302/TORWAS,2023-03-02,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612761,WAS,TOR,119,108,22-23
0022200943,20230302/PHIDAL,2023-03-02,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612755,DAL,PHI,133,126,22-23
0022200944,20230302/INDSAS,2023-03-02,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612754,SAS,IND,110,99,22-23
0022200945,20230302/LACGSW,2023-03-02,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612746,GSW,LAC,115,91,22-23
0022200946,20230303/ORLCHA,2023-03-03,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,106,117,22-23
0022200947,20230303/PORATL,2023-03-03,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612757,ATL,POR,129,111,22-23
0022200948,20230303/BKNBOS,2023-03-03,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,105,115,22-23
0022200949,20230303/NYKMIA,2023-03-03,20:00:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612752,MIA,NYK,120,122,22-23
0022200950,20230303/PHXCHI,2023-03-03,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612756,CHI,PHX,104,125,22-23
0022200951,20230303/UTAOKC,2023-03-03,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,130,103,22-23
0022200952,20230303/MEMDEN,2023-03-03,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612763,DEN,MEM,113,97,22-23
0022200953,20230303/NOPGSW,2023-03-03,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612740,GSW,NOP,108,99,22-23
0022200954,20230303/LACSAC,2023-03-03,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612746,SAC,LAC,128,127,22-23
0022200955,20230303/MINLAL,2023-03-03,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612750,LAL,MIN,102,110,22-23
0022200956,20230304/TORWAS,2023-03-04,17:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612761,WAS,TOR,109,116,22-23
0022200957,20230304/DETCLE,2023-03-04,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,114,90,22-23
0022200958,20230304/ATLMIA,2023-03-04,20:00:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,117,109,22-23
0022200959,20230304/HOUSAS,2023-03-04,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,110,122,22-23
0022200960,20230304/PHIMIL,2023-03-04,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612755,MIL,PHI,130,133,22-23
0022200961,20230304/MINSAC,2023-03-04,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,134,138,22-23
0022200962,20230305/PHXDAL,2023-03-05,13:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,126,130,22-23
0022200963,20230305/INDCHI,2023-03-05,15:30:00,,United Center,Chicago,3,Final,1610612741,1610612754,CHI,IND,122,125,22-23
0022200964,20230305/GSWLAL,2023-03-05,15:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,113,105,22-23
0022200965,20230305/CHABKN,2023-03-05,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612766,BKN,CHA,102,86,22-23
0022200966,20230305/PORORL,2023-03-05,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612757,ORL,POR,119,122,22-23
0022200967,20230305/SASHOU,2023-03-05,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,142,110,22-23
0022200968,20230305/UTAOKC,2023-03-05,19:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,129,119,22-23
0022200969,20230305/NYKBOS,2023-03-05,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612752,BOS,NYK,129,131,22-23
0022200973,20230305/MILWAS,2023-03-05,19:30:00,,Capital One Arena,Washington,3,Final,1610612764,1610612749,WAS,MIL,111,117,22-23
0022200970,20230305/MEMLAC,2023-03-05,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612763,LAC,MEM,135,129,22-23
0022200971,20230306/BOSCLE,2023-03-06,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612738,CLE,BOS,118,114,22-23
0022200972,20230306/PHIIND,2023-03-06,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,143,147,22-23
0022200977,20230306/PORDET,2023-03-06,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612757,DET,POR,104,110,22-23
0022200974,20230306/ATLMIA,2023-03-06,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,130,128,22-23
0022200975,20230306/TORDEN,2023-03-06,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612761,DEN,TOR,118,113,22-23
0022200976,20230306/NOPSAC,2023-03-06,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,123,108,22-23
0022200769,20230307/WASDET,2023-03-07,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612764,DET,WAS,117,119,22-23
0022200978,20230307/MILORL,2023-03-07,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612749,ORL,MIL,123,134,22-23
0022200979,20230307/CHANYK,2023-03-07,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612766,NYK,CHA,105,112,22-23
0022200980,20230307/PHIMIN,2023-03-07,19:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612755,MIN,PHI,94,117,22-23
0022200981,20230307/BKNHOU,2023-03-07,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612751,HOU,BKN,96,118,22-23
0022200982,20230307/GSWOKC,2023-03-07,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612744,OKC,GSW,137,128,22-23
0022200983,20230307/UTADAL,2023-03-07,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,120,116,22-23
0022200984,20230307/MEMLAL,2023-03-07,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,112,103,22-23
0022200985,20230308/ATLWAS,2023-03-08,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612737,WAS,ATL,120,122,22-23
0022200986,20230308/PORBOS,2023-03-08,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612757,BOS,POR,115,93,22-23
0022200987,20230308/CLEMIA,2023-03-08,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612739,MIA,CLE,100,104,22-23
0022200988,20230308/DALNOP,2023-03-08,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612742,NOP,DAL,113,106,22-23
0022200989,20230308/CHIDEN,2023-03-08,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612741,DEN,CHI,96,117,22-23
0022200990,20230308/OKCPHX,2023-03-08,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,132,101,22-23
0022200991,20230308/TORLAC,2023-03-08,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612761,LAC,TOR,108,100,22-23
0022200992,20230309/CHADET,2023-03-09,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612766,DET,CHA,103,113,22-23
0022200993,20230309/HOUIND,2023-03-09,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612745,IND,HOU,134,125,22-23
0022200994,20230309/UTAORL,2023-03-09,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612762,ORL,UTA,124,131,22-23
0022200996,20230309/GSWMEM,2023-03-09,19:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,131,110,22-23
0022200995,20230309/BKNMIL,2023-03-09,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612751,MIL,BKN,118,113,22-23
0022200997,20230309/NYKSAC,2023-03-09,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612752,SAC,NYK,122,117,22-23
0022200998,20230310/PORPHI,2023-03-10,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612757,PHI,POR,120,119,22-23
0022200999,20230310/ATLWAS,2023-03-10,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612737,WAS,ATL,107,114,22-23
0022201000,20230310/CLEMIA,2023-03-10,20:00:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612739,MIA,CLE,119,115,22-23
0022201001,20230310/BKNMIN,2023-03-10,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612751,MIN,BKN,123,124,22-23
0022201002,20230310/DENSAS,2023-03-10,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612743,SAS,DEN,128,120,22-23
0022201003,20230310/TORLAL,2023-03-10,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612761,LAL,TOR,122,112,22-23
0022201004,20230311/NYKLAC,2023-03-11,16:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612752,LAC,NYK,106,95,22-23
0022201005,20230311/UTACHA,2023-03-11,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,111,119,22-23
0022201006,20230311/INDDET,2023-03-11,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612754,DET,IND,115,121,22-23
0022201007,20230311/MIAORL,2023-03-11,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,126,114,22-23
0022201008,20230311/BOSATL,2023-03-11,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,125,134,22-23
0022201009,20230311/CHIHOU,2023-03-11,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612741,HOU,CHI,111,119,22-23
0022201010,20230311/DALMEM,2023-03-11,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612742,MEM,DAL,112,108,22-23
0022201011,20230311/OKCNOP,2023-03-11,20:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612760,NOP,OKC,96,110,22-23
0022201012,20230311/MILGSW,2023-03-11,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612749,GSW,MIL,125,116,22-23
0022201013,20230311/SACPHX,2023-03-11,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612758,PHX,SAC,119,128,22-23
0022201014,20230312/BKNDEN,2023-03-12,15:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612751,DEN,BKN,120,122,22-23
0022201015,20230312/CLECHA,2023-03-12,17:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612739,CHA,CLE,108,114,22-23
0022201016,20230312/WASPHI,2023-03-12,18:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,112,93,22-23
0022201017,20230312/PORNOP,2023-03-12,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612757,NOP,POR,127,110,22-23
0022201018,20230312/OKCSAS,2023-03-12,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612760,SAS,OKC,90,102,22-23
0022201019,20230312/NYKLAL,2023-03-12,21:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612752,LAL,NYK,108,112,22-23
0022201020,20230313/INDDET,2023-03-13,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612754,DET,IND,117,97,22-23
0022201021,20230313/MINATL,2023-03-13,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612750,ATL,MIN,115,136,22-23
0022201022,20230313/UTAMIA,2023-03-13,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612762,MIA,UTA,119,115,22-23
0022201023,20230313/MEMDAL,2023-03-13,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612763,DAL,MEM,88,104,22-23
0022201024,20230313/BOSHOU,2023-03-13,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612738,HOU,BOS,111,109,22-23
0022201025,20230313/PHXGSW,2023-03-13,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612756,GSW,PHX,123,112,22-23
0022201026,20230313/MILSAC,2023-03-13,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612749,SAC,MIL,124,133,22-23
0022201027,20230314/CLECHA,2023-03-14,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612739,CHA,CLE,104,120,22-23
0022201028,20230314/DETWAS,2023-03-14,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,117,97,22-23
0022201029,20230314/DENTOR,2023-03-14,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612743,TOR,DEN,125,110,22-23
0022201030,20230314/LALNOP,2023-03-14,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612747,NOP,LAL,108,123,22-23
0022201031,20230314/BKNOKC,2023-03-14,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612751,OKC,BKN,121,107,22-23
0022201032,20230314/ORLSAS,2023-03-14,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612753,SAS,ORL,132,114,22-23
0022201033,20230314/MILPHX,2023-03-14,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612749,PHX,MIL,104,116,22-23
0022201034,20230314/NYKPOR,2023-03-14,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612752,POR,NYK,107,123,22-23
0022201035,20230315/PHICLE,2023-03-15,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612755,CLE,PHI,109,118,22-23
0022201036,20230315/MEMMIA,2023-03-15,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612763,MIA,MEM,138,119,22-23
0022201037,20230315/SACCHI,2023-03-15,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612758,CHI,SAC,114,117,22-23
0022201038,20230315/LALHOU,2023-03-15,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,114,110,22-23
0022201039,20230315/BOSMIN,2023-03-15,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612738,MIN,BOS,102,104,22-23
0022201040,20230315/DALSAS,2023-03-15,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612742,SAS,DAL,128,137,22-23
0022201041,20230315/GSWLAC,2023-03-15,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612744,LAC,GSW,134,126,22-23
0022201042,20230316/DENDET,2023-03-16,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612743,DET,DEN,100,119,22-23
0022201043,20230316/SACBKN,2023-03-16,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612758,BKN,SAC,96,101,22-23
0022201044,20230316/OKCTOR,2023-03-16,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612760,TOR,OKC,128,111,22-23
0022201045,20230316/INDMIL,2023-03-16,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612754,MIL,IND,123,139,22-23
0022201046,20230316/ORLPHX,2023-03-16,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612753,PHX,ORL,116,113,22-23
0022201047,20230317/PHICHA,2023-03-17,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612755,CHA,PHI,82,121,22-23
0022201048,20230317/GSWATL,2023-03-17,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612744,ATL,GSW,127,119,22-23
0022201049,20230317/WASCLE,2023-03-17,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612764,CLE,WAS,117,94,22-23
0022201050,20230317/MINCHI,2023-03-17,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612750,CHI,MIN,139,131,22-23
0022201051,20230317/NOPHOU,2023-03-17,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612740,HOU,NOP,114,112,22-23
0022201052,20230317/MEMSAS,2023-03-17,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,120,126,22-23
0022201053,20230317/BOSPOR,2023-03-17,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612738,POR,BOS,112,126,22-23
