gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021600439,20161222/LALMIA,2016-12-22,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612747,MIA,LAL,115,107,16-17
0021600441,20161222/SASLAC,2016-12-22,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612759,LAC,SAS,106,101,16-17
0021600442,20161223/CHICHA,2016-12-23,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,103,91,16-17
0021600443,20161223/LALORL,2016-12-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612747,ORL,LAL,109,90,16-17
0021600444,20161223/BKNCLE,2016-12-23,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612751,CLE,BKN,119,99,16-17
0021600445,20161223/OKCBOS,2016-12-23,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612760,BOS,OKC,112,117,16-17
0021600446,20161223/GSWDET,2016-12-23,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612744,DET,GSW,113,119,16-17
0021600447,20161223/WASMIL,2016-12-23,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612764,MIL,WAS,123,96,16-17
0021600448,20161223/HOUMEM,2016-12-23,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612745,MEM,HOU,115,109,16-17
0021600449,20161223/MIANOP,2016-12-23,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612748,NOP,MIA,91,87,16-17
0021600450,20161223/SACMIN,2016-12-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612758,MIN,SAC,105,109,16-17
0021600451,20161223/ATLDEN,2016-12-23,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612737,DEN,ATL,108,109,16-17
0021600452,20161223/TORUTA,2016-12-23,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612761,UTA,TOR,98,104,16-17
0021600453,20161223/PHIPHX,2016-12-23,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612755,PHX,PHI,123,116,16-17
0021600454,20161223/SASPOR,2016-12-23,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,90,110,16-17
0021600455,20161223/DALLAC,2016-12-23,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612742,LAC,DAL,88,90,16-17
0021600456,20161225/BOSNYK,2016-12-25,12:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612738,NYK,BOS,114,119,16-17
0021600457,20161225/GSWCLE,2016-12-25,14:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612744,CLE,GSW,109,108,16-17
0021600458,20161225/CHISAS,2016-12-25,17:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612741,SAS,CHI,119,100,16-17
0021600459,20161225/MINOKC,2016-12-25,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612750,OKC,MIN,112,100,16-17
0021600460,20161225/LACLAL,2016-12-25,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,111,102,16-17
0021600461,20161226/MILWAS,2016-12-26,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612749,WAS,MIL,107,102,16-17
0021600462,20161226/MEMORL,2016-12-26,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612763,ORL,MEM,112,102,16-17
0021600463,20161226/CHABKN,2016-12-26,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612766,BKN,CHA,120,118,16-17
0021600464,20161226/CLEDET,2016-12-26,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612739,DET,CLE,106,90,16-17
0021600465,20161226/INDCHI,2016-12-26,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612754,CHI,IND,90,85,16-17
0021600466,20161226/DALNOP,2016-12-26,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612742,NOP,DAL,111,104,16-17
0021600467,20161226/PHXHOU,2016-12-26,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612756,HOU,PHX,131,115,16-17
0021600468,20161226/ATLMIN,2016-12-26,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612737,MIN,ATL,104,90,16-17
0021600469,20161226/TORPOR,2016-12-26,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612761,POR,TOR,91,95,16-17
0021600470,20161226/DENLAC,2016-12-26,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612743,LAC,DEN,102,106,16-17
0021600471,20161226/PHISAC,2016-12-26,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612755,SAC,PHI,102,100,16-17
0021600472,20161227/MEMBOS,2016-12-27,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612763,BOS,MEM,113,103,16-17
0021600473,20161227/OKCMIA,2016-12-27,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612760,MIA,OKC,94,106,16-17
0021600474,20161227/HOUDAL,2016-12-27,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612745,DAL,HOU,107,123,16-17
0021600475,20161227/UTALAL,2016-12-27,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612762,LAL,UTA,100,102,16-17
0021600476,20161228/INDWAS,2016-12-28,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612754,WAS,IND,111,105,16-17
0021600477,20161228/CHAORL,2016-12-28,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612766,ORL,CHA,101,120,16-17
0021600478,20161228/NYKATL,2016-12-28,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612752,ATL,NYK,102,98,16-17
0021600479,20161228/MILDET,2016-12-28,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612749,DET,MIL,94,119,16-17
0021600480,20161228/BKNCHI,2016-12-28,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612751,CHI,BKN,101,99,16-17
0021600481,20161228/LACNOP,2016-12-28,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612746,NOP,LAC,102,98,16-17
0021600482,20161228/PHXSAS,2016-12-28,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612756,SAS,PHX,119,98,16-17
0021600483,20161228/MINDEN,2016-12-28,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612750,DEN,MIN,105,103,16-17
0021600484,20161228/SACPOR,2016-12-28,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,102,89,16-17
0021600485,20161228/TORGSW,2016-12-28,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612761,GSW,TOR,121,111,16-17
0021600486,20161229/MIACHA,2016-12-29,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,91,82,16-17
0021600487,20161229/OKCMEM,2016-12-29,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612760,MEM,OKC,114,80,16-17
0021600488,20161229/BOSCLE,2016-12-29,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612738,CLE,BOS,124,118,16-17
0021600489,20161229/PHIUTA,2016-12-29,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612755,UTA,PHI,100,83,16-17
0021600490,20161229/TORPHX,2016-12-29,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612761,PHX,TOR,99,91,16-17
0021600491,20161229/DALLAL,2016-12-29,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,89,101,16-17
0021600492,20161230/CHIIND,2016-12-30,16:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,111,101,16-17
0021600493,20161230/BKNWAS,2016-12-30,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612751,WAS,BKN,118,95,16-17
0021600494,20161230/MIABOS,2016-12-30,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,117,114,16-17
0021600495,20161230/NYKNOP,2016-12-30,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612752,NOP,NYK,104,92,16-17
0021600496,20161230/LACHOU,2016-12-30,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612746,HOU,LAC,140,116,16-17
0021600497,20161230/MILMIN,2016-12-30,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612749,MIN,MIL,116,99,16-17
0021600498,20161230/DETATL,2016-12-30,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612765,ATL,DET,105,98,16-17
0021600499,20161230/PORSAS,2016-12-30,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612757,SAS,POR,110,94,16-17
0021600500,20161230/PHIDEN,2016-12-30,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612755,DEN,PHI,122,124,16-17
0021600501,20161230/DALGSW,2016-12-30,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612742,GSW,DAL,108,99,16-17
0021600502,20161231/MEMSAC,2016-12-31,17:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612763,SAC,MEM,98,112,16-17
0021600503,20161231/MILCHI,2016-12-31,19:00:00,,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,96,116,16-17
0021600505,20161231/CLECHA,2016-12-31,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612739,CHA,CLE,109,121,16-17
0021600504,20161231/NYKHOU,2016-12-31,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612752,HOU,NYK,129,122,16-17
0021600506,20161231/PHXUTA,2016-12-31,20:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,91,86,16-17
0021600507,20161231/LACOKC,2016-12-31,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612746,OKC,LAC,114,88,16-17
0021600508,20170101/SASATL,2017-01-01,18:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612759,ATL,SAS,114,112,16-17
0021600509,20170101/DETMIA,2017-01-01,18:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612765,MIA,DET,98,107,16-17
0021600510,20170101/ORLIND,2017-01-01,18:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612753,IND,ORL,117,104,16-17
0021600511,20170101/PORMIN,2017-01-01,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,89,95,16-17
0021600512,20170101/TORLAL,2017-01-01,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612761,LAL,TOR,114,123,16-17
0021600513,20170102/OKCMIL,2017-01-02,19:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612760,MIL,OKC,98,94,16-17
0021600514,20170102/NOPCLE,2017-01-02,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612740,CLE,NOP,90,82,16-17
0021600515,20170102/UTABKN,2017-01-02,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,89,101,16-17
0021600516,20170102/ORLNYK,2017-01-02,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612753,NYK,ORL,103,115,16-17
0021600517,20170102/CHACHI,2017-01-02,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612766,CHI,CHA,118,111,16-17
0021600518,20170102/WASHOU,2017-01-02,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612764,HOU,WAS,101,91,16-17
0021600519,20170102/PHXLAC,2017-01-02,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,109,98,16-17
0021600520,20170102/DENGSW,2017-01-02,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612743,GSW,DEN,127,119,16-17
0021600521,20170103/MINPHI,2017-01-03,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612750,PHI,MIN,93,91,16-17
0021600522,20170103/UTABOS,2017-01-03,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612762,BOS,UTA,115,104,16-17
0021600523,20170103/INDDET,2017-01-03,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612754,DET,IND,116,121,16-17
0021600524,20170103/WASDAL,2017-01-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612764,DAL,WAS,113,105,16-17
0021600525,20170103/TORSAS,2017-01-03,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612761,SAS,TOR,110,82,16-17
0021600526,20170103/SACDEN,2017-01-03,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612758,DEN,SAC,113,120,16-17
0021600527,20170103/MIAPHX,2017-01-03,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612748,PHX,MIA,99,90,16-17
0021600528,20170103/MEMLAL,2017-01-03,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,116,102,16-17
0021600529,20170104/OKCCHA,2017-01-04,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612760,CHA,OKC,123,112,16-17
0021600530,20170104/ATLORL,2017-01-04,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,92,111,16-17
0021600531,20170104/MILNYK,2017-01-04,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612749,NYK,MIL,104,105,16-17
0021600532,20170104/CHICLE,2017-01-04,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,94,106,16-17
0021600533,20170104/MEMLAC,2017-01-04,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612763,LAC,MEM,115,106,16-17
0021600534,20170104/PORGSW,2017-01-04,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612757,GSW,POR,125,117,16-17
0021600535,20170104/MIASAC,2017-01-04,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612748,SAC,MIA,102,107,16-17
0021600536,20170105/BKNIND,2017-01-05,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612751,IND,BKN,121,109,16-17
0021600537,20170105/UTATOR,2017-01-05,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612762,TOR,UTA,101,93,16-17
0021600538,20170105/CHADET,2017-01-05,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612766,DET,CHA,115,114,16-17
0021600539,20170105/ATLNOP,2017-01-05,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612737,NOP,ATL,94,99,16-17
0021600540,20170105/OKCHOU,2017-01-05,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612760,HOU,OKC,118,116,16-17
0021600541,20170105/PHXDAL,2017-01-05,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,95,102,16-17
0021600543,20170105/SASDEN,2017-01-05,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612759,DEN,SAS,99,127,16-17
0021600542,20170105/LALPOR,2017-01-05,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,118,109,16-17
0021600544,20170106/MINWAS,2017-01-06,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612750,WAS,MIN,112,105,16-17
0021600545,20170106/HOUORL,2017-01-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612745,ORL,HOU,93,100,16-17
0021600546,20170106/PHIBOS,2017-01-06,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,110,106,16-17
0021600547,20170106/CLEBKN,2017-01-06,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,108,116,16-17
0021600548,20170106/NYKMIL,2017-01-06,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612752,MIL,NYK,111,116,16-17
0021600549,20170106/MIALAL,2017-01-06,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612748,LAL,MIA,127,100,16-17
0021600550,20170106/MEMGSW,2017-01-06,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612763,GSW,MEM,119,128,16-17
0021600551,20170106/LACSAC,2017-01-06,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612746,SAC,LAC,98,106,16-17
0021600552,20170107/NYKIND,2017-01-07,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612752,IND,NYK,123,109,16-17
0021600553,20170107/NOPBOS,2017-01-07,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612740,BOS,NOP,117,108,16-17
0021600554,20170107/TORCHI,2017-01-07,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,123,118,16-17
0021600555,20170107/DENOKC,2017-01-07,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612743,OKC,DEN,121,106,16-17
0021600556,20170107/UTAMIN,2017-01-07,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612762,MIN,UTA,92,94,16-17
0021600557,20170107/ATLDAL,2017-01-07,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612737,DAL,ATL,82,97,16-17
0021600558,20170107/CHASAS,2017-01-07,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612766,SAS,CHA,102,85,16-17
0021600560,20170108/PHIBKN,2017-01-08,12:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,95,105,16-17
0021600562,20170108/WASMIL,2017-01-08,14:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612764,MIL,WAS,101,107,16-17
0021600561,20170108/MIALAC,2017-01-08,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612748,LAC,MIA,98,86,16-17
0021600563,20170108/HOUTOR,2017-01-08,18:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612745,TOR,HOU,122,129,16-17
0021600564,20170108/UTAMEM,2017-01-08,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612762,MEM,UTA,88,79,16-17
0021600565,20170108/CLEPHX,2017-01-08,20:30:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612739,PHX,CLE,116,120,16-17
0021600559,20170108/DETPOR,2017-01-08,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612765,POR,DET,124,125,16-17
0021600566,20170108/GSWSAC,2017-01-08,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,106,117,16-17
0021600567,20170108/ORLLAL,2017-01-08,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612753,LAL,ORL,111,95,16-17
0021600568,20170109/NOPNYK,2017-01-09,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612740,NYK,NOP,96,110,16-17
0021600569,20170109/OKCCHI,2017-01-09,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612760,CHI,OKC,94,109,16-17
0021600570,20170109/DALMIN,2017-01-09,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612742,MIN,DAL,101,92,16-17
0021600571,20170110/CHIWAS,2017-01-10,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,101,99,16-17
0021600572,20170110/BOSTOR,2017-01-10,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612738,TOR,BOS,114,106,16-17
0021600573,20170110/ATLBKN,2017-01-10,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,97,117,16-17
0021600574,20170110/CHAHOU,2017-01-10,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612766,HOU,CHA,121,114,16-17
0021600575,20170110/MILSAS,2017-01-10,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612749,SAS,MIL,107,109,16-17
0021600576,20170110/CLEUTA,2017-01-10,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612739,UTA,CLE,100,92,16-17
0021600577,20170110/PORLAL,2017-01-10,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612757,LAL,POR,87,108,16-17
0021600578,20170110/MIAGSW,2017-01-10,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612748,GSW,MIA,107,95,16-17
0021600579,20170110/DETSAC,2017-01-10,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612765,SAC,DET,100,94,16-17
0021600580,20170111/NYKPHI,2017-01-11,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612752,PHI,NYK,98,97,16-17
0021600581,20170111/MEMOKC,2017-01-11,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612763,OKC,MEM,103,95,16-17
0021600582,20170111/HOUMIN,2017-01-11,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612745,MIN,HOU,119,105,16-17
0021600583,20170111/WASBOS,2017-01-11,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612764,BOS,WAS,117,108,16-17
0021600584,20170111/ORLLAC,2017-01-11,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612753,LAC,ORL,105,96,16-17
0021600585,20170111/CLEPOR,2017-01-11,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612739,POR,CLE,102,86,16-17
0021600589,20170112/INDDEN,2017-01-12,15:00:00,,The O2 Arena,London,3,Final,1610612743,1610612754,DEN,IND,140,112,16-17
0021600586,20170112/NOPBKN,2017-01-12,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612740,BKN,NOP,95,104,16-17
0021600587,20170112/CHINYK,2017-01-12,20:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612741,NYK,CHI,104,89,16-17
0021600588,20170112/LALSAS,2017-01-12,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612747,SAS,LAL,134,94,16-17
0021600591,20170112/DALPHX,2017-01-12,22:00:00,,Mexico City Arena,"Mexico City, Mexico",3,Final,1610612756,1610612742,PHX,DAL,108,113,16-17
0021600590,20170112/DETGSW,2017-01-12,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612765,GSW,DET,127,107,16-17
0021600593,20170113/CHAPHI,2017-01-13,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612766,PHI,CHA,102,93,16-17
0021600592,20170113/BKNTOR,2017-01-13,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612751,TOR,BKN,132,113,16-17
0021600594,20170113/MIAMIL,2017-01-13,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,116,108,16-17
0021600595,20170113/MEMHOU,2017-01-13,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612763,HOU,MEM,105,110,16-17
0021600596,20170113/OKCMIN,2017-01-13,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,96,86,16-17
0021600597,20170113/BOSATL,2017-01-13,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,101,103,16-17
0021600598,20170113/ORLPOR,2017-01-13,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612753,POR,ORL,109,115,16-17
0021600599,20170113/CLESAC,2017-01-13,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612739,SAC,CLE,108,120,16-17
0021600600,20170113/DETUTA,2017-01-13,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612765,UTA,DET,110,77,16-17
0021600601,20170114/LALLAC,2017-01-14,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,113,97,16-17
0021600602,20170114/NOPCHI,2017-01-14,17:00:00,,United Center,Chicago,3,Final,1610612741,1610612740,CHI,NOP,107,99,16-17
0021600605,20170114/SASPHX,2017-01-14,18:00:00,,Mexico City Arena,"Mexico City, Mexico",3,Final,1610612756,1610612759,PHX,SAS,108,105,16-17
0021600603,20170114/PHIWAS,2017-01-14,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612755,WAS,PHI,109,93,16-17
0021600604,20170114/ORLUTA,2017-01-14,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612753,UTA,ORL,114,107,16-17
